time,open,high,low,close,Volume,Volume MA
2019-11-28 12:00:00,1.10064,1.10083,1.10061,1.1007,1026,2771.5
2019-11-28 13:00:00,1.1007,1.10097,1.10056,1.10077,1356,2649.65
2019-11-28 14:00:00,1.10078,1.10126,1.10055,1.10113,3329,2631.9
2019-11-28 15:00:00,1.10113,1.10171,1.10083,1.10157,4148,2676.8
2019-11-28 16:00:00,1.1016,1.10179,1.10125,1.1014,3208,2561.45
2019-11-28 17:00:00,1.10138,1.10154,1.10102,1.10113,3072,2446.6
2019-11-28 18:00:00,1.10112,1.10124,1.10017,1.10023,4545,2408.05
2019-11-28 19:00:00,1.10024,1.10052,1.10005,1.10036,3259,2332.4
2019-11-28 20:00:00,1.10035,1.10091,1.10022,1.10082,2714,2341.6
2019-11-28 21:00:00,1.10082,1.10086,1.1004,1.10056,2152,2297.45
2019-11-28 22:00:00,1.10055,1.10064,1.10021,1.10063,1824,2236.6
2019-11-28 23:00:00,1.10063,1.10088,1.10045,1.10061,1537,2165.0
2019-11-29 00:00:00,1.1006,1.10101,1.1006,1.10078,1287,2143.5
2019-11-29 01:00:00,1.1008,1.10088,1.10063,1.10087,827,2112.05
2019-11-29 02:00:00,1.10086,1.10092,1.10064,1.10089,936,2093.5
2019-11-29 03:00:00,1.1009,1.10108,1.10075,1.10089,2002,2088.35
2019-11-29 04:00:00,1.10084,1.101,1.10072,1.10072,2244,2126.2
2019-11-29 05:00:00,1.10072,1.10121,1.10066,1.10105,621,2100.4
2019-11-29 06:00:00,1.10106,1.10125,1.1009,1.10112,841,2088.5
2019-11-29 07:00:00,1.10113,1.10118,1.10082,1.10103,1178,2105.3
2019-11-29 08:00:00,1.10104,1.10124,1.10099,1.10116,1597,2133.85
2019-11-29 09:00:00,1.10117,1.10128,1.10101,1.10102,1276,2129.85
2019-11-29 10:00:00,1.10102,1.10117,1.10091,1.10106,1235,2025.15
2019-11-29 11:00:00,1.10106,1.1012,1.10097,1.10105,701,1852.8
2019-11-29 12:00:00,1.10105,1.10126,1.10099,1.10103,1330,1758.9
2019-11-29 13:00:00,1.10104,1.10116,1.10091,1.10092,1687,1689.65
2019-11-29 14:00:00,1.10093,1.10135,1.10067,1.10113,2876,1606.2
2019-11-29 15:00:00,1.10113,1.10122,1.10049,1.10053,3029,1594.7
2019-11-29 16:00:00,1.10057,1.10111,1.10022,1.10045,3550,1636.5
2019-11-29 17:00:00,1.10046,1.10071,1.1001,1.10049,3083,1683.05
2019-11-29 18:00:00,1.10049,1.1005,1.09937,1.09963,2778,1730.75
2019-11-29 19:00:00,1.09964,1.10004,1.09945,1.09965,3041,1805.95
2019-11-29 20:00:00,1.09963,1.09963,1.09811,1.09925,4736,1978.4
2019-11-29 21:00:00,1.09925,1.10028,1.09901,1.10002,4861,2180.1
2019-11-29 22:00:00,1.10002,1.10283,1.09988,1.10276,5814,2424.0
2019-11-29 23:00:00,1.10278,1.10282,1.10146,1.1019,5287,2588.25
2019-11-30 00:00:00,1.10189,1.10228,1.10162,1.10162,3314,2641.75
2019-11-30 01:00:00,1.10163,1.10232,1.1016,1.10171,1600,2690.7
2019-11-30 02:00:00,1.10172,1.10177,1.10161,1.10174,1482,2722.75
2019-11-30 03:00:00,1.10174,1.10179,1.10162,1.10168,1367,2732.2
2019-12-02 05:00:00,1.10243,1.10259,1.10205,1.10209,773,2691.0
2019-12-02 06:00:00,1.10212,1.10213,1.1017,1.10184,2167,2735.55
2019-12-02 07:00:00,1.10184,1.10196,1.10153,1.10195,2117,2779.65
2019-12-02 08:00:00,1.10195,1.10209,1.10177,1.10184,1670,2828.1
2019-12-02 09:00:00,1.10187,1.10212,1.10167,1.10168,1505,2836.85
2019-12-02 10:00:00,1.10167,1.10188,1.10167,1.10179,1255,2815.25
2019-12-02 11:00:00,1.10179,1.10206,1.10179,1.10186,966,2719.75
2019-12-02 12:00:00,1.10187,1.10205,1.10182,1.10191,1100,2623.3
2019-12-02 13:00:00,1.10192,1.10192,1.10163,1.10168,1494,2520.5
2019-12-02 14:00:00,1.10167,1.10226,1.10161,1.10172,4185,2575.6
2019-12-02 15:00:00,1.10171,1.10212,1.10132,1.10133,4766,2675.0
2019-12-02 16:00:00,1.10134,1.1017,1.10111,1.10142,3655,2705.7
2019-12-02 17:00:00,1.10142,1.10168,1.10116,1.10117,2656,2601.7
2019-12-02 18:00:00,1.10117,1.10155,1.10077,1.10083,3780,2547.65
2019-12-02 19:00:00,1.10084,1.10193,1.10029,1.10191,4233,2468.6
2019-12-02 20:00:00,1.10192,1.10366,1.10192,1.10327,4866,2447.55
2019-12-02 21:00:00,1.10327,1.10464,1.10327,1.10446,5581,2560.9
2019-12-02 22:00:00,1.10483,1.10766,1.10483,1.10707,8799,2920.85
2019-12-02 23:00:00,1.1071,1.10901,1.1071,1.10758,4769,3085.2
2019-12-03 00:00:00,1.10759,1.10779,1.10701,1.1075,4463,3240.0
2019-12-03 01:00:00,1.10749,1.1079,1.10702,1.10786,2715,3337.1
2019-12-03 02:00:00,1.10785,1.10825,1.10728,1.10784,2330,3345.25
2019-12-03 03:00:00,1.10785,1.10834,1.10781,1.10831,1800,3329.4
2019-12-03 04:00:00,1.10848,1.10848,1.10772,1.10784,1738,3332.8
2019-12-03 05:00:00,1.10787,1.10824,1.10753,1.10763,1010,3308.05
2019-12-03 06:00:00,1.10762,1.10779,1.10749,1.1076,1662,3328.4
2019-12-03 07:00:00,1.1076,1.10781,1.10726,1.10735,2132,3386.7
2019-12-03 08:00:00,1.10734,1.10742,1.10715,1.10723,1360,3399.7
2019-12-03 09:00:00,1.10722,1.10733,1.10714,1.10728,1221,3386.05
2019-12-03 10:00:00,1.10726,1.10766,1.10716,1.10761,1678,3260.7
2019-12-03 11:00:00,1.1076,1.10781,1.1074,1.10741,1267,3085.75
2019-12-03 12:00:00,1.1074,1.10753,1.10716,1.10733,1578,2981.9
2019-12-03 13:00:00,1.10734,1.10788,1.10721,1.10786,1493,2923.75
2019-12-03 14:00:00,1.10787,1.10826,1.10749,1.10766,3520,2910.75
2019-12-03 15:00:00,1.10765,1.10852,1.1076,1.10843,5097,2953.95
2019-12-03 16:00:00,1.10843,1.10868,1.10766,1.10836,4648,2943.05
2019-12-03 17:00:00,1.10837,1.1086,1.10661,1.10728,7155,3021.75
2019-12-03 18:00:00,1.1073,1.1078,1.10719,1.10749,4262,2794.9
2019-12-03 19:00:00,1.1075,1.10779,1.10715,1.10735,3859,2749.4
2019-12-03 20:00:00,1.10736,1.10746,1.10691,1.10724,3542,2703.35
2019-12-03 21:00:00,1.10725,1.10879,1.10699,1.10823,6640,2899.6
2019-12-03 22:00:00,1.10822,1.10875,1.10758,1.10821,5847,3075.45
2019-12-03 23:00:00,1.10822,1.10928,1.10782,1.1089,5094,3240.15
2019-12-04 00:00:00,1.10889,1.10935,1.10849,1.10883,2602,3283.35
2019-12-04 01:00:00,1.10884,1.10903,1.10824,1.10826,2787,3372.2
2019-12-04 02:00:00,1.10826,1.10842,1.108,1.10811,2094,3393.8
2019-12-04 03:00:00,1.10811,1.10833,1.10806,1.10809,1992,3386.8
2019-12-04 04:00:00,1.10807,1.10818,1.10791,1.10818,1320,3384.8
2019-12-04 05:00:00,1.10813,1.10826,1.10803,1.10818,918,3369.65
2019-12-04 06:00:00,1.10817,1.10832,1.1081,1.10817,2002,3385.85
2019-12-04 07:00:00,1.10818,1.10845,1.10808,1.10816,2893,3467.15
2019-12-04 08:00:00,1.10817,1.10823,1.10767,1.10791,3476,3562.05
2019-12-04 09:00:00,1.10791,1.1081,1.10782,1.10797,2299,3602.35
2019-12-04 10:00:00,1.10797,1.10812,1.10783,1.10792,1705,3511.6
2019-12-04 11:00:00,1.10791,1.10792,1.10737,1.1075,1687,3341.1
2019-12-04 12:00:00,1.1075,1.10755,1.10737,1.10752,1288,3173.1
2019-12-04 13:00:00,1.10751,1.10773,1.10742,1.10755,1203,2875.5
2019-12-04 14:00:00,1.10754,1.10789,1.10732,1.10774,3906,2857.7
2019-12-04 15:00:00,1.10776,1.10879,1.10747,1.10839,6203,2974.9
2019-12-04 16:00:00,1.10843,1.10878,1.10667,1.10724,8301,3212.85
2019-12-04 17:00:00,1.10726,1.10773,1.10714,1.10741,4292,3095.45
2019-12-04 18:00:00,1.10741,1.10761,1.10675,1.10689,4438,3025.0
2019-12-04 19:00:00,1.10691,1.10811,1.10691,1.10783,3837,2962.15
2019-12-04 20:00:00,1.10782,1.11078,1.10763,1.11072,6115,3137.8
2019-12-04 21:00:00,1.11072,1.11091,1.10995,1.10999,5101,3253.5
2019-12-04 22:00:00,1.11011,1.11162,1.10813,1.10879,8526,3575.1
2019-12-04 23:00:00,1.1088,1.10912,1.10685,1.10753,5047,3727.85
2019-12-05 00:00:00,1.10753,1.10804,1.1074,1.10778,3214,3822.55
2019-12-05 01:00:00,1.10778,1.10778,1.10716,1.1073,2512,3902.25
2019-12-05 02:00:00,1.10729,1.10747,1.10673,1.10745,2197,3912.0
2019-12-05 03:00:00,1.10747,1.108,1.10728,1.10792,1797,3857.2
2019-12-05 04:00:00,1.10791,1.10802,1.10749,1.10773,1006,3733.7
2019-12-05 05:00:00,1.10772,1.10807,1.10771,1.10777,672,3652.35
2019-12-05 06:00:00,1.10778,1.10834,1.10777,1.10827,1280,3631.1
2019-12-05 07:00:00,1.10826,1.10852,1.108,1.10823,2079,3650.7
2019-12-05 08:00:00,1.10822,1.10847,1.10805,1.10841,2114,3692.0
2019-12-05 09:00:00,1.1084,1.10842,1.10811,1.10828,1707,3717.2
2019-12-05 10:00:00,1.10828,1.10868,1.10826,1.10852,1367,3590.25
2019-12-05 11:00:00,1.10852,1.10853,1.10828,1.10832,893,3324.75
2019-12-05 12:00:00,1.10832,1.10852,1.10816,1.10832,927,2956.05
2019-12-05 13:00:00,1.10832,1.10839,1.10805,1.10822,1216,2802.25
2019-12-05 14:00:00,1.10824,1.10853,1.108,1.108,4920,2826.35
2019-12-05 15:00:00,1.10799,1.10913,1.10793,1.10891,4078,2838.4
2019-12-05 16:00:00,1.10891,1.1093,1.10891,1.10922,2551,2660.2
2019-12-05 17:00:00,1.10922,1.10922,1.1085,1.10887,3411,2575.7
2019-12-05 18:00:00,1.10886,1.1097,1.10846,1.10906,3657,2332.25
2019-12-05 19:00:00,1.10905,1.11008,1.10904,1.10965,3037,2231.75
2019-12-05 20:00:00,1.10964,1.10977,1.10889,1.10928,4479,2295.0
2019-12-05 21:00:00,1.10927,1.11044,1.10916,1.11001,4786,2408.7
2019-12-05 22:00:00,1.11002,1.11037,1.10904,1.10927,5228,2560.25
2019-12-05 23:00:00,1.10926,1.11048,1.10913,1.11035,5122,2726.5
2019-12-06 00:00:00,1.11036,1.11078,1.1101,1.11046,3075,2829.95
2019-12-06 01:00:00,1.11047,1.11048,1.10992,1.1101,2890,2940.85
2019-12-06 02:00:00,1.1101,1.11012,1.10961,1.11003,2389,2996.3
2019-12-06 03:00:00,1.11002,1.11046,1.1096,1.11028,2621,3023.4
2019-12-06 04:00:00,1.11028,1.11081,1.11019,1.1104,1572,2996.3
2019-12-06 05:00:00,1.11031,1.11057,1.11031,1.1104,670,2944.45
2019-12-06 06:00:00,1.11041,1.11059,1.11039,1.11039,1241,2938.15
2019-12-06 07:00:00,1.1104,1.11056,1.1103,1.11031,1827,2984.85
2019-12-06 08:00:00,1.11032,1.11072,1.11031,1.11065,1796,3028.3
2019-12-06 09:00:00,1.11066,1.11085,1.11066,1.11077,1309,3032.95
2019-12-06 10:00:00,1.11077,1.11089,1.11068,1.11076,1104,2842.15
2019-12-06 11:00:00,1.11075,1.11081,1.11061,1.11072,895,2683.0
2019-12-06 12:00:00,1.11071,1.11076,1.1106,1.11064,1279,2619.4
2019-12-06 13:00:00,1.11065,1.11066,1.1103,1.11046,2192,2558.45
2019-12-06 14:00:00,1.11045,1.11073,1.11016,1.1107,2834,2517.3
2019-12-06 15:00:00,1.1107,1.11097,1.11054,1.11074,3707,2550.8
2019-12-06 16:00:00,1.11074,1.11089,1.10954,1.10967,3142,2483.95
2019-12-06 17:00:00,1.10966,1.11014,1.10926,1.10938,2893,2389.3
2019-12-06 18:00:00,1.10937,1.10975,1.1091,1.10934,3032,2279.5
2019-12-06 19:00:00,1.10933,1.10969,1.10885,1.10899,3065,2176.65
2019-12-06 20:00:00,1.10898,1.10979,1.10691,1.10782,8240,2434.9
2019-12-06 21:00:00,1.10781,1.10791,1.10571,1.10571,6340,2607.4
2019-12-06 22:00:00,1.10572,1.10655,1.10399,1.10504,7445,2860.2
2019-12-06 23:00:00,1.10503,1.10534,1.10462,1.10515,3930,2925.65
2019-12-07 00:00:00,1.10516,1.10558,1.10496,1.10549,2259,2960.0
2019-12-07 01:00:00,1.1055,1.10568,1.10504,1.10524,2071,3030.05
2019-12-07 02:00:00,1.10524,1.10573,1.10523,1.10559,2257,3080.85
2019-12-07 03:00:00,1.1056,1.106,1.1054,1.10591,1861,3082.55
2019-12-09 05:00:00,1.10578,1.10584,1.1056,1.10573,711,3028.3
2019-12-09 06:00:00,1.10574,1.10605,1.10572,1.10583,1497,3037.7
2019-12-09 07:00:00,1.10584,1.10597,1.10544,1.10564,2068,3085.9
2019-12-09 08:00:00,1.10565,1.10586,1.1055,1.10572,1336,3107.95
2019-12-09 09:00:00,1.10571,1.10572,1.1054,1.10542,1062,3097.1
2019-12-09 10:00:00,1.10541,1.10551,1.10534,1.10546,836,3029.3
2019-12-09 11:00:00,1.10545,1.10572,1.10544,1.10567,687,2921.95
2019-12-09 12:00:00,1.10567,1.10598,1.1056,1.10589,762,2774.7
2019-12-09 13:00:00,1.10589,1.10638,1.10584,1.10615,2194,2727.3
2019-12-09 14:00:00,1.10614,1.10658,1.1061,1.10655,2929,2729.1
2019-12-09 15:00:00,1.10655,1.10692,1.10615,1.10636,3149,2734.95
2019-12-09 16:00:00,1.10636,1.10691,1.10635,1.10654,3148,2739.1
2019-12-09 17:00:00,1.10655,1.10738,1.1061,1.10704,2695,2461.85
2019-12-09 18:00:00,1.10705,1.10746,1.10685,1.10731,2954,2292.55
2019-12-09 19:00:00,1.10731,1.10781,1.10714,1.10778,2559,2048.25
2019-12-09 20:00:00,1.10776,1.10778,1.10703,1.10752,3380,2020.75
2019-12-09 21:00:00,1.10755,1.1077,1.10683,1.10723,3296,2072.6
2019-12-09 22:00:00,1.10724,1.10754,1.10656,1.1069,4124,2175.25
2019-12-09 23:00:00,1.1069,1.10748,1.10664,1.10669,3249,2224.85
2019-12-10 00:00:00,1.10671,1.10675,1.10552,1.10568,2675,2265.55
2019-12-10 01:00:00,1.10567,1.10615,1.10553,1.10612,2124,2336.2
2019-12-10 02:00:00,1.10612,1.10649,1.10605,1.10639,2021,2362.4
2019-12-10 03:00:00,1.1064,1.10652,1.1062,1.10644,1447,2331.35
2019-12-10 04:00:00,1.10649,1.10657,1.10629,1.10639,1103,2319.7
2019-12-10 05:00:00,1.10638,1.10656,1.10629,1.10648,783,2305.75
2019-12-10 06:00:00,1.10648,1.10653,1.10628,1.10644,1009,2314.4
2019-12-10 07:00:00,1.10643,1.10653,1.1063,1.10643,1369,2348.5
2019-12-10 08:00:00,1.10642,1.10683,1.10631,1.10678,1748,2397.8
2019-12-10 09:00:00,1.10677,1.10709,1.1067,1.10697,1352,2355.7
2019-12-10 10:00:00,1.10698,1.10703,1.10672,1.10676,988,2258.65
2019-12-10 11:00:00,1.10675,1.10692,1.10666,1.10667,1286,2165.5
2019-12-10 12:00:00,1.10667,1.10687,1.10656,1.10671,1068,2061.5
2019-12-10 13:00:00,1.1067,1.10673,1.1065,1.10651,1073,1980.4
2019-12-10 14:00:00,1.10651,1.10722,1.10651,1.10702,2418,1953.6
2019-12-10 15:00:00,1.10703,1.10756,1.10694,1.10735,3418,1996.55
2019-12-10 16:00:00,1.10739,1.10781,1.10724,1.1077,4183,2036.7
2019-12-10 17:00:00,1.10769,1.10797,1.10699,1.10766,4005,2072.15
2019-12-10 18:00:00,1.10766,1.10844,1.10755,1.1084,4286,2080.25
2019-12-10 19:00:00,1.1084,1.10846,1.10739,1.10757,2856,2060.6
2019-12-10 20:00:00,1.10758,1.10813,1.10741,1.10786,4190,2136.35
2019-12-10 21:00:00,1.10785,1.10842,1.10746,1.10804,5329,2296.6
2019-12-10 22:00:00,1.10804,1.10911,1.10739,1.10899,4905,2440.8
2019-12-10 23:00:00,1.10898,1.10966,1.10886,1.10895,4824,2609.65
2019-12-11 00:00:00,1.10896,1.10907,1.10846,1.10866,3480,2728.5
2019-12-11 01:00:00,1.10867,1.10944,1.10846,1.10899,3026,2840.65
2019-12-11 02:00:00,1.10899,1.10977,1.10896,1.10957,2567,2918.55
2019-12-11 03:00:00,1.10956,1.10965,1.10917,1.10953,1616,2930.9
2019-12-11 04:00:00,1.10956,1.10968,1.1093,1.10932,1660,2926.5
2019-12-11 05:00:00,1.1091,1.10935,1.10865,1.10931,1381,2927.95
2019-12-11 06:00:00,1.1093,1.10959,1.10914,1.10924,1804,2968.75
2019-12-11 07:00:00,1.10924,1.10936,1.10903,1.10917,1617,2985.3
2019-12-11 08:00:00,1.10916,1.10958,1.10909,1.10953,1540,3008.9
2019-12-11 09:00:00,1.10954,1.10955,1.10914,1.10928,861,2998.3
2019-12-11 10:00:00,1.10928,1.10941,1.10916,1.10925,696,2912.2
2019-12-11 11:00:00,1.10926,1.10926,1.10894,1.10897,854,2784.0
2019-12-11 12:00:00,1.10897,1.10909,1.10882,1.10894,918,2620.75
2019-12-11 13:00:00,1.10894,1.109,1.10857,1.10863,1844,2512.7
2019-12-11 14:00:00,1.10862,1.10874,1.10827,1.10841,3052,2451.0
2019-12-11 15:00:00,1.1084,1.10855,1.10794,1.10843,4618,2539.1
2019-12-11 16:00:00,1.10842,1.1087,1.1082,1.10837,3842,2521.7
2019-12-11 17:00:00,1.10836,1.1087,1.10785,1.10821,3892,2449.85
2019-12-11 18:00:00,1.10821,1.10852,1.10796,1.10819,2658,2337.5
2019-12-11 19:00:00,1.10818,1.10818,1.10702,1.10724,2730,2232.8
2019-12-11 20:00:00,1.10726,1.10905,1.10726,1.10855,4977,2307.65
2019-12-11 21:00:00,1.10854,1.10974,1.10853,1.10909,5111,2411.9
2019-12-11 22:00:00,1.10908,1.10948,1.10831,1.10843,4671,2517.1
2019-12-11 23:00:00,1.10844,1.10959,1.10844,1.10913,3283,2600.45
2019-12-12 00:00:00,1.10912,1.10959,1.10898,1.10923,2772,2656.05
2019-12-12 01:00:00,1.10923,1.1102,1.10904,1.10979,2409,2707.45
2019-12-12 02:00:00,1.1098,1.11415,1.10883,1.11392,10162,3125.35
2019-12-12 03:00:00,1.11395,1.11448,1.11336,1.11373,4896,3289.3
2019-12-12 04:00:00,1.11388,1.11393,1.11284,1.11298,1973,3310.95
2019-12-12 05:00:00,1.11288,1.11345,1.11288,1.11329,701,3302.95
2019-12-12 06:00:00,1.11328,1.11341,1.11314,1.11326,1291,3332.7
2019-12-12 07:00:00,1.11327,1.11379,1.11316,1.11379,2272,3403.6
2019-12-12 08:00:00,1.11379,1.11402,1.11356,1.11398,2039,3459.65
2019-12-12 09:00:00,1.11399,1.11442,1.11373,1.1144,1680,3451.45
2019-12-12 10:00:00,1.11441,1.11441,1.11418,1.11435,1252,3361.45
2019-12-12 11:00:00,1.11435,1.11439,1.11416,1.11418,956,3178.35
2019-12-12 12:00:00,1.11417,1.1144,1.11399,1.11399,1392,3055.85
2019-12-12 13:00:00,1.11399,1.11407,1.11362,1.11365,1555,2939.0
2019-12-12 14:00:00,1.11364,1.11418,1.11363,1.11375,2724,2942.3
2019-12-12 15:00:00,1.11376,1.11393,1.11321,1.11357,3400,2975.8
2019-12-12 16:00:00,1.11357,1.11357,1.11246,1.11276,3755,2914.7
2019-12-12 17:00:00,1.11275,1.1133,1.11266,1.11288,3564,2837.35
2019-12-12 18:00:00,1.11289,1.11361,1.11271,1.11322,4581,2832.85
2019-12-12 19:00:00,1.11323,1.11367,1.11295,1.1132,3379,2837.65
2019-12-12 20:00:00,1.11321,1.11542,1.11274,1.11386,9344,3166.25
2019-12-12 21:00:00,1.11387,1.11485,1.11206,1.11248,11059,3598.75
2019-12-12 22:00:00,1.11248,1.11363,1.11114,1.11172,8494,3515.35
2019-12-12 23:00:00,1.11173,1.11215,1.11104,1.11143,6192,3580.15
2019-12-13 00:00:00,1.11144,1.11171,1.11081,1.11102,5027,3732.85
2019-12-13 01:00:00,1.11103,1.11133,1.11032,1.111,5075,3951.55
2019-12-13 02:00:00,1.111,1.11155,1.11038,1.11129,6479,4210.95
2019-12-13 03:00:00,1.11129,1.11349,1.1111,1.11331,7030,4448.85
2019-12-13 04:00:00,1.11318,1.1135,1.11251,1.11319,2917,4492.75
2019-12-13 05:00:00,1.11549,1.11993,1.11519,1.11832,6116,4714.55
2019-12-13 06:00:00,1.11832,1.11932,1.11763,1.11834,5942,4949.05
2019-12-13 07:00:00,1.11833,1.11833,1.11684,1.11699,5171,5159.8
2019-12-13 08:00:00,1.11697,1.11819,1.1168,1.11768,4191,5299.75
2019-12-13 09:00:00,1.11768,1.11812,1.11726,1.11738,2750,5359.5
2019-12-13 10:00:00,1.11738,1.11778,1.11702,1.11776,3163,5381.45
2019-12-13 11:00:00,1.11775,1.11778,1.11707,1.11709,2177,5320.3
2019-12-13 12:00:00,1.11708,1.11759,1.11706,1.11746,2226,5243.85
2019-12-13 13:00:00,1.11746,1.11746,1.1163,1.11668,3785,5254.9
2019-12-13 14:00:00,1.11669,1.11678,1.11629,1.11654,7759,5413.8
2019-12-13 15:00:00,1.11656,1.11808,1.11649,1.11773,8292,5659.45
2019-12-13 16:00:00,1.11772,1.1182,1.11687,1.11803,7449,5564.7
2019-12-13 17:00:00,1.11804,1.1185,1.11766,1.11795,4957,5259.6
2019-12-13 18:00:00,1.11796,1.11861,1.11741,1.11752,5054,5087.6
2019-12-13 19:00:00,1.11752,1.11834,1.11712,1.11713,5039,5029.95
2019-12-13 20:00:00,1.11712,1.11766,1.11665,1.11699,6908,5124.0
2019-12-13 21:00:00,1.11697,1.11728,1.11475,1.11527,10202,5380.35
2019-12-13 22:00:00,1.11527,1.11677,1.11254,1.11356,14442,5778.5
2019-12-13 23:00:00,1.11355,1.11387,1.11172,1.11274,7696,5811.8
2019-12-14 00:00:00,1.11275,1.11287,1.11125,1.11158,5306,5931.25
2019-12-14 01:00:00,1.11159,1.11213,1.11153,1.11192,3450,5797.95
2019-12-14 02:00:00,1.11192,1.11227,1.1118,1.11208,3143,5658.0
2019-12-14 03:00:00,1.11211,1.11217,1.1112,1.11137,2440,5521.45
2019-12-16 05:00:00,1.11257,1.11309,1.11245,1.11292,792,5351.5
2019-12-16 06:00:00,1.11291,1.11297,1.11226,1.11243,3061,5367.05
2019-12-16 07:00:00,1.11244,1.11275,1.11231,1.11255,2280,5322.9
2019-12-16 08:00:00,1.11256,1.11291,1.1125,1.11281,1593,5293.7
2019-12-16 09:00:00,1.11283,1.11322,1.11282,1.11293,1846,5274.7
2019-12-16 10:00:00,1.11292,1.11326,1.11287,1.11325,1496,5160.25
2019-12-16 11:00:00,1.11326,1.11329,1.11298,1.11327,998,4822.2
2019-12-16 12:00:00,1.11328,1.11366,1.11321,1.11349,1727,4493.95
2019-12-16 13:00:00,1.1135,1.11435,1.11341,1.11428,2532,4248.1
2019-12-16 14:00:00,1.11427,1.11506,1.11396,1.11455,5129,4256.7
2019-12-16 15:00:00,1.11454,1.11463,1.11273,1.11314,6878,4347.9
2019-12-16 16:00:00,1.11313,1.11347,1.11263,1.11347,5268,4359.35
2019-12-16 17:00:00,1.11347,1.11439,1.11335,1.11388,3795,4203.7
2019-12-16 18:00:00,1.11387,1.11446,1.1137,1.11445,2733,3830.25
2019-12-16 19:00:00,1.11445,1.11468,1.11417,1.11446,3023,3259.3
2019-12-16 20:00:00,1.11448,1.11546,1.11424,1.11536,4060,3077.5
2019-12-16 21:00:00,1.11534,1.11534,1.11449,1.11502,3702,2997.3
2019-12-16 22:00:00,1.11502,1.11581,1.11355,1.11367,4188,3034.2
2019-12-16 23:00:00,1.11368,1.11464,1.11349,1.11387,4670,3110.55
2019-12-17 00:00:00,1.11389,1.11459,1.1138,1.11429,2802,3128.65
2019-12-17 01:00:00,1.11428,1.11477,1.11415,1.1146,2114,3194.75
2019-12-17 02:00:00,1.11459,1.11481,1.11435,1.11475,1781,3130.75
2019-12-17 03:00:00,1.11475,1.11476,1.1144,1.11446,2000,3116.75
2019-12-17 04:00:00,1.11444,1.1145,1.11412,1.11439,1408,3107.5
2019-12-17 05:00:00,1.1153,1.1154,1.11376,1.11379,1493,3089.85
2019-12-17 06:00:00,1.11384,1.11411,1.11344,1.11357,2666,3148.35
2019-12-17 07:00:00,1.11361,1.11386,1.11342,1.11371,2745,3235.7
2019-12-17 08:00:00,1.11372,1.11403,1.11368,1.11391,2204,3259.55
2019-12-17 09:00:00,1.11392,1.11447,1.1139,1.11443,1379,3201.9
2019-12-17 10:00:00,1.11442,1.11478,1.11442,1.11469,1475,3019.2
2019-12-17 11:00:00,1.1147,1.11493,1.11452,1.11473,1541,2752.35
2019-12-17 12:00:00,1.11473,1.11493,1.11466,1.11473,1411,2559.5
2019-12-17 13:00:00,1.11474,1.11482,1.11419,1.11459,1968,2468.15
2019-12-17 14:00:00,1.11461,1.11464,1.11402,1.11424,3308,2496.9
2019-12-17 15:00:00,1.11424,1.11442,1.11294,1.11381,6294,2660.45
2019-12-17 16:00:00,1.11381,1.1152,1.11352,1.11501,5689,2741.9
2019-12-17 17:00:00,1.11499,1.11599,1.11455,1.11595,5192,2816.4
2019-12-17 18:00:00,1.11594,1.11669,1.11558,1.11608,4352,2824.6
2019-12-17 19:00:00,1.11608,1.11746,1.11588,1.11696,4261,2804.15
2019-12-17 20:00:00,1.117,1.11718,1.11446,1.11461,7121,3020.1
2019-12-17 21:00:00,1.11463,1.11538,1.11463,1.11504,5171,3172.95
2019-12-17 22:00:00,1.11507,1.1158,1.11507,1.11558,4875,3327.65
2019-12-17 23:00:00,1.11559,1.11572,1.11461,1.11475,4376,3446.45
2019-12-18 00:00:00,1.11475,1.11552,1.11466,1.11517,2943,3523.2
2019-12-18 01:00:00,1.11521,1.11538,1.1149,1.11502,2345,3565.8
2019-12-18 02:00:00,1.11502,1.1153,1.11463,1.11473,1930,3529.0
2019-12-18 03:00:00,1.11475,1.11495,1.11457,1.11458,1273,3455.4
2019-12-18 04:00:00,1.11464,1.1151,1.11456,1.11508,1610,3425.7
2019-12-18 05:00:00,1.11493,1.11541,1.11491,1.11524,1046,3409.05
2019-12-18 06:00:00,1.11526,1.11531,1.11504,1.11513,1111,3390.85
2019-12-18 07:00:00,1.11513,1.11513,1.11459,1.11471,2102,3418.9
2019-12-18 08:00:00,1.11472,1.11473,1.1139,1.11409,2444,3470.55
2019-12-18 09:00:00,1.1141,1.11422,1.11342,1.11367,2677,3506.0
2019-12-18 10:00:00,1.11368,1.11368,1.11308,1.11336,1878,3434.5
2019-12-18 11:00:00,1.11337,1.11344,1.11312,1.11312,1669,3203.25
2019-12-18 12:00:00,1.11312,1.11351,1.11293,1.11351,1384,2988.0
2019-12-18 13:00:00,1.11351,1.11387,1.11343,1.11383,1785,2817.65
2019-12-18 14:00:00,1.11383,1.11399,1.11298,1.11307,4489,2824.5
2019-12-18 15:00:00,1.11308,1.11353,1.11276,1.1129,4680,2845.45
2019-12-18 16:00:00,1.11288,1.11426,1.11266,1.11329,4449,2711.85
2019-12-18 17:00:00,1.11331,1.11367,1.1132,1.11335,2674,2587.0
2019-12-18 18:00:00,1.11335,1.11365,1.11233,1.11278,4369,2561.7
2019-12-18 19:00:00,1.11279,1.11281,1.112,1.11222,4442,2565.0
